Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.69	0.58	0.8929	0.4301	0.6897	0.3125	0.9409	0.9056	0.9791	
0.69	0.59	0.8949	0.4348	0.7143	0.3125	0.9421	0.9058	0.9814	
0.69	0.6	0.8956	0.428	0.7342	0.3021	0.9426	0.9047	0.9838	
0.69	0.61	0.8949	0.4179	0.7368	0.2917	0.9423	0.9035	0.9845	
0.69	0.62	0.897	0.4183	0.7746	0.2865	0.9435	0.9031	0.9876	
0.69	0.63	0.8976	0.4154	0.7941	0.2812	0.9439	0.9026	0.9892	
0.69	0.64	0.899	0.4186	0.8182	0.2812	0.9447	0.9027	0.9907	
0.69	0.65	0.8976	0.4062	0.8125	0.2708	0.944	0.9015	0.9907	
0.69	0.66	0.897	0.4	0.8095	0.2656	0.9436	0.9008	0.9907	
0.69	0.67	0.8963	0.384	0.8276	0.25	0.9434	0.8991	0.9923	
0.69	0.68	0.8956	0.3775	0.8246	0.2448	0.943	0.8985	0.9923	
0.69	0.69	0.8929	0.351	0.8113	0.224	0.9417	0.8959	0.9923	
0.69	0.7	0.8929	0.351	0.8113	0.224	0.9417	0.8959	0.9923	
0.69	0.71	0.8929	0.351	0.8113	0.224	0.9417	0.8959	0.9923	
0.69	0.72	0.8929	0.351	0.8113	0.224	0.9417	0.8959	0.9923	
0.69	0.73	0.8923	0.3443	0.8077	0.2188	0.9413	0.8953	0.9923	
0.69	0.74	0.8916	0.3374	0.8039	0.2135	0.941	0.8947	0.9923	
0.69	0.75	0.8902	0.3237	0.7959	0.2031	0.9403	0.8935	0.9923	
0.69	0.76	0.8902	0.3237	0.7959	0.2031	0.9403	0.8935	0.9923	
0.69	0.77	0.8909	0.325	0.8125	0.2031	0.9407	0.8935	0.993	
0.69	0.78	0.8909	0.325	0.8125	0.2031	0.9407	0.8935	0.993	
0.69	0.79	0.8902	0.318	0.8085	0.1979	0.9403	0.8929	0.993	
0.69	0.8	0.8902	0.318	0.8085	0.1979	0.9403	0.8929	0.993	
0.69	0.81	0.8902	0.318	0.8085	0.1979	0.9403	0.8929	0.993	
0.69	0.82	0.8896	0.3109	0.8043	0.1927	0.94	0.8923	0.993	
0.69	0.83	0.8896	0.3109	0.8043	0.1927	0.94	0.8923	0.993	
0.69	0.84	0.8896	0.3109	0.8043	0.1927	0.94	0.8923	0.993	
0.69	0.85	0.8896	0.3109	0.8043	0.1927	0.94	0.8923	0.993	
0.69	0.86	0.8896	0.3051	0.8182	0.1875	0.94	0.8917	0.9938	
0.69	0.87	0.8896	0.3051	0.8182	0.1875	0.94	0.8917	0.9938	
0.69	0.88	0.8889	0.2979	0.814	0.1823	0.9397	0.8911	0.9938	
0.69	0.89	0.8889	0.2979	0.814	0.1823	0.9397	0.8911	0.9938	
0.69	0.9	0.8889	0.2979	0.814	0.1823	0.9397	0.8911	0.9938	
0.7	0.1	0.1609	0.2337	0.1325	0.9896	0.0729	0.9608	0.0379	
0.7	0.11	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.7	0.12	0.2034	0.2422	0.1381	0.9844	0.1604	0.9741	0.0874	
0.7	0.13	0.2303	0.2465	0.1411	0.974	0.2134	0.9688	0.1199	
0.7	0.14	0.2559	0.2498	0.1436	0.9583	0.2619	0.9608	0.1516	
0.7	0.15	0.2721	0.2498	0.1441	0.9375	0.293	0.9492	0.1732	
0.7	0.16	0.2808	0.25	0.1445	0.9271	0.3092	0.9447	0.1848	
0.7	0.17	0.2889	0.2521	0.1459	0.9271	0.3222	0.9472	0.1941	
0.7	0.18	0.2949	0.2537	0.147	0.9271	0.3318	0.9489	0.2011	
0.7	0.19	0.3024	0.2547	0.1477	0.9219	0.3443	0.9477	0.2104	
0.7	0.2	0.3192	0.2572	0.1497	0.9115	0.3717	0.9462	0.2312	
0.7	0.21	0.3461	0.2616	0.1532	0.8958	0.4133	0.9448	0.2645	
0.7	0.22	0.3704	0.269	0.1582	0.8958	0.4471	0.9497	0.2923	
0.7	0.23	0.398	0.2755	0.1631	0.8854	0.485	0.9503	0.3256	
0.7	0.24	0.4236	0.2843	0.1693	0.8854	0.5175	0.9543	0.355	
0.7	0.25	0.4525	0.2887	0.1735	0.8594	0.555	0.9494	0.3921	
0.7	0.26	0.4936	0.2972	0.1811	0.8281	0.6042	0.9456	0.4439	
0.7	0.27	0.5448	0.3045	0.1897	0.7708	0.6617	0.9376	0.5112	
0.7	0.28	0.5966	0.3185	0.2038	0.7292	0.7135	0.9348	0.577	
0.7	0.29	0.6525	0.3402	0.2254	0.6927	0.7642	0.9341	0.6466	
0.7	0.3	0.6983	0.3636	0.25	0.6667	0.8023	0.9342	0.703	
0.7	0.31	0.7199	0.3754	0.2637	0.651	0.8194	0.9337	0.7301	
0.7	0.32	0.734	0.3799	0.2719	0.6302	0.8307	0.9317	0.7494	
0.7	0.33	0.7542	0.3886	0.2864	0.6042	0.8462	0.9296	0.7765	
0.7	0.34	0.7657	0.3916	0.2947	0.5833	0.8549	0.9276	0.7927	
0.7	0.35	0.7771	0.4014	0.3075	0.5781	0.8631	0.9279	0.8067	
0.7	0.36	0.7859	0.4067	0.3169	0.5677	0.8694	0.9273	0.8183	
0.7	0.37	0.8	0.4165	0.3344	0.5521	0.8793	0.9264	0.8368	
0.7	0.38	0.8135	0.4265	0.354	0.5365	0.8886	0.9255	0.8546	
0.7	0.39	0.835	0.4568	0.3977	0.5365	0.9027	0.9274	0.8794	
0.7	0.4	0.8532	0.476	0.442	0.5156	0.9146	0.9262	0.9033	
0.7	0.41	0.8673	0.4987	0.4876	0.5104	0.9236	0.9268	0.9203	
0.7	0.42	0.87	0.4961	0.4974	0.4948	0.9254	0.925	0.9258	
0.7	0.43	0.8754	0.4959	0.52	0.474	0.9289	0.9229	0.935	
0.7	0.44	0.8822	0.5042	0.5528	0.4635	0.9331	0.9222	0.9443	
0.7	0.45	0.8909	0.5235	0.6014	0.4635	0.9384	0.923	0.9544	
0.7	0.46	0.8916	0.5136	0.6115	0.4427	0.939	0.9205	0.9582	
0.7	0.47	0.8943	0.5109	0.6357	0.4271	0.9407	0.9189	0.9637	
0.7	0.48	0.8929	0.4984	0.632	0.4115	0.9401	0.9169	0.9644	
0.7	0.49	0.8943	0.4984	0.6446	0.4062	0.9409	0.9164	0.9667	
0.7	0.5	0.8956	0.4951	0.6609	0.3958	0.9418	0.9153	0.9698	
0.7	0.51	0.8963	0.4934	0.6696	0.3906	0.9422	0.9148	0.9714	
0.7	0.52	0.8956	0.4816	0.6729	0.375	0.942	0.9129	0.9729	
0.7	0.53	0.8963	0.4832	0.6792	0.375	0.9424	0.913	0.9737	
0.7	0.54	0.8956	0.4746	0.6796	0.3646	0.9421	0.9117	0.9745	
0.7	0.55	0.8943	0.4605	0.6768	0.349	0.9414	0.9098	0.9753	
0.7	0.56	0.8929	0.4421	0.6774	0.3281	0.9408	0.9073	0.9768	
0.7	0.57	0.8936	0.4357	0.6932	0.3177	0.9413	0.9062	0.9791	
0.7	0.58	0.8923	0.4245	0.686	0.3073	0.9406	0.9049	0.9791	
0.7	0.59	0.8943	0.4291	0.7108	0.3073	0.9417	0.9051	0.9814	
0.7	0.6	0.8949	0.4222	0.7308	0.2969	0.9422	0.9041	0.9838	
0.7	0.61	0.8943	0.412	0.7333	0.2865	0.9419	0.9028	0.9845	
0.7	0.62	0.8963	0.4122	0.7714	0.2812	0.9431	0.9025	0.9876	
0.7	0.63	0.8963	0.4031	0.7879	0.2708	0.9432	0.9013	0.9892	
0.7	0.64	0.8976	0.4062	0.8125	0.2708	0.944	0.9015	0.9907	
0.7	0.65	0.8963	0.3937	0.8065	0.2604	0.9433	0.9002	0.9907	
0.7	0.66	0.8956	0.3874	0.8033	0.2552	0.943	0.8996	0.9907	
0.7	0.67	0.8949	0.371	0.8214	0.2396	0.9427	0.8978	0.9923	
0.7	0.68	0.8943	0.3644	0.8182	0.2344	0.9423	0.8972	0.9923	
0.7	0.69	0.8916	0.3374	0.8039	0.2135	0.941	0.8947	0.9923	
0.7	0.7	0.8916	0.3374	0.8039	0.2135	0.941	0.8947	0.9923	
0.7	0.71	0.8916	0.3374	0.8039	0.2135	0.941	0.8947	0.9923	
0.7	0.72	0.8916	0.3374	0.8039	0.2135	0.941	0.8947	0.9923	
0.7	0.73	0.8909	0.3306	0.8	0.2083	0.9406	0.8941	0.9923	
0.7	0.74	0.8902	0.3237	0.7959	0.2031	0.9403	0.8935	0.9923	
0.7	0.75	0.8889	0.3096	0.7872	0.1927	0.9396	0.8922	0.9923	
0.7	0.76	0.8889	0.3096	0.7872	0.1927	0.9396	0.8922	0.9923	
0.7	0.77	0.8896	0.3109	0.8043	0.1927	0.94	0.8923	0.993	
0.7	0.78	0.8896	0.3109	0.8043	0.1927	0.94	0.8923	0.993	
0.7	0.79	0.8889	0.3038	0.8	0.1875	0.9396	0.8917	0.993	
0.7	0.8	0.8889	0.3038	0.8	0.1875	0.9396	0.8917	0.993	
0.7	0.81	0.8889	0.3038	0.8	0.1875	0.9396	0.8917	0.993	
0.7	0.82	0.8882	0.2966	0.7955	0.1823	0.9393	0.891	0.993	
0.7	0.83	0.8882	0.2966	0.7955	0.1823	0.9393	0.891	0.993	
0.7	0.84	0.8882	0.2966	0.7955	0.1823	0.9393	0.891	0.993	
0.7	0.85	0.8882	0.2966	0.7955	0.1823	0.9393	0.891	0.993	
0.7	0.86	0.8882	0.2906	0.8095	0.1771	0.9393	0.8905	0.9938	
0.7	0.87	0.8882	0.2906	0.8095	0.1771	0.9393	0.8905	0.9938	
0.7	0.88	0.8875	0.2833	0.8049	0.1719	0.939	0.8899	0.9938	
0.7	0.89	0.8875	0.2833	0.8049	0.1719	0.939	0.8899	0.9938	
0.7	0.9	0.8875	0.2833	0.8049	0.1719	0.939	0.8899	0.9938	
0.71	0.1	0.1609	0.2337	0.1325	0.9896	0.0729	0.9608	0.0379	
0.71	0.11	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.71	0.12	0.2034	0.2422	0.1381	0.9844	0.1604	0.9741	0.0874	
0.71	0.13	0.2303	0.2465	0.1411	0.974	0.2134	0.9688	0.1199	
0.71	0.14	0.2559	0.2498	0.1436	0.9583	0.2619	0.9608	0.1516	
0.71	0.15	0.2721	0.2498	0.1441	0.9375	0.293	0.9492	0.1732	
0.71	0.16	0.2808	0.25	0.1445	0.9271	0.3092	0.9447	0.1848	
0.71	0.17	0.2889	0.2521	0.1459	0.9271	0.3222	0.9472	0.1941	
0.71	0.18	0.2949	0.2537	0.147	0.9271	0.3318	0.9489	0.2011	
0.71	0.19	0.3024	0.2547	0.1477	0.9219	0.3443	0.9477	0.2104	
0.71	0.2	0.3192	0.2572	0.1497	0.9115	0.3717	0.9462	0.2312	
0.71	0.21	0.3461	0.2616	0.1532	0.8958	0.4133	0.9448	0.2645	
0.71	0.22	0.3704	0.269	0.1582	0.8958	0.4471	0.9497	0.2923	
0.71	0.23	0.398	0.2755	0.1631	0.8854	0.485	0.9503	0.3256	
0.71	0.24	0.4236	0.2843	0.1693	0.8854	0.5175	0.9543	0.355	
0.71	0.25	0.4525	0.2887	0.1735	0.8594	0.555	0.9494	0.3921	
0.71	0.26	0.4936	0.2972	0.1811	0.8281	0.6042	0.9456	0.4439	
0.71	0.27	0.5448	0.3045	0.1897	0.7708	0.6617	0.9376	0.5112	
0.71	0.28	0.5966	0.3185	0.2038	0.7292	0.7135	0.9348	0.577	
0.71	0.29	0.6525	0.3402	0.2254	0.6927	0.7642	0.9341	0.6466	
0.71	0.3	0.6983	0.3636	0.25	0.6667	0.8023	0.9342	0.703	
0.71	0.31	0.7199	0.3754	0.2637	0.651	0.8194	0.9337	0.7301	
0.71	0.32	0.734	0.3799	0.2719	0.6302	0.8307	0.9317	0.7494	
0.71	0.33	0.7542	0.3886	0.2864	0.6042	0.8462	0.9296	0.7765	
0.71	0.34	0.7657	0.3916	0.2947	0.5833	0.8549	0.9276	0.7927	
0.71	0.35	0.7771	0.4014	0.3075	0.5781	0.8631	0.9279	0.8067	
0.71	0.36	0.7859	0.4067	0.3169	0.5677	0.8694	0.9273	0.8183	
0.71	0.37	0.8	0.4165	0.3344	0.5521	0.8793	0.9264	0.8368	
0.71	0.38	0.8135	0.4265	0.354	0.5365	0.8886	0.9255	0.8546	
0.71	0.39	0.835	0.4568	0.3977	0.5365	0.9027	0.9274	0.8794	
0.71	0.4	0.8532	0.476	0.442	0.5156	0.9146	0.9262	0.9033	
0.71	0.41	0.8673	0.4987	0.4876	0.5104	0.9236	0.9268	0.9203	
0.71	0.42	0.87	0.4961	0.4974	0.4948	0.9254	0.925	0.9258	
0.71	0.43	0.8754	0.4959	0.52	0.474	0.9289	0.9229	0.935	
0.71	0.44	0.8822	0.5042	0.5528	0.4635	0.9331	0.9222	0.9443	
0.71	0.45	0.8909	0.5235	0.6014	0.4635	0.9384	0.923	0.9544	
0.71	0.46	0.8916	0.5136	0.6115	0.4427	0.939	0.9205	0.9582	
0.71	0.47	0.8943	0.5109	0.6357	0.4271	0.9407	0.9189	0.9637	
0.71	0.48	0.8929	0.4984	0.632	0.4115	0.9401	0.9169	0.9644	
0.71	0.49	0.8943	0.4984	0.6446	0.4062	0.9409	0.9164	0.9667	
0.71	0.5	0.8956	0.4951	0.6609	0.3958	0.9418	0.9153	0.9698	
0.71	0.51	0.8963	0.4934	0.6696	0.3906	0.9422	0.9148	0.9714	
0.71	0.52	0.8956	0.4816	0.6729	0.375	0.942	0.9129	0.9729	
0.71	0.53	0.8963	0.4832	0.6792	0.375	0.9424	0.913	0.9737	
0.71	0.54	0.8956	0.4746	0.6796	0.3646	0.9421	0.9117	0.9745	
0.71	0.55	0.8943	0.4605	0.6768	0.349	0.9414	0.9098	0.9753	
0.71	0.56	0.8929	0.4421	0.6774	0.3281	0.9408	0.9073	0.9768	
0.71	0.57	0.8936	0.4357	0.6932	0.3177	0.9413	0.9062	0.9791	
0.71	0.58	0.8923	0.4245	0.686	0.3073	0.9406	0.9049	0.9791	
0.71	0.59	0.8936	0.4234	0.7073	0.3021	0.9414	0.9045	0.9814	
0.71	0.6	0.8943	0.4164	0.7273	0.2917	0.9419	0.9034	0.9838	
0.71	0.61	0.8936	0.406	0.7297	0.2812	0.9416	0.9022	0.9845	
0.71	0.62	0.8956	0.4061	0.7681	0.276	0.9428	0.9018	0.9876	
0.71	0.63	0.8956	0.3969	0.7846	0.2656	0.9429	0.9007	0.9892	
0.71	0.64	0.897	0.4	0.8095	0.2656	0.9436	0.9008	0.9907	
0.71	0.65	0.8956	0.3874	0.8033	0.2552	0.943	0.8996	0.9907	
0.71	0.66	0.8949	0.381	0.8	0.25	0.9426	0.8989	0.9907	
0.71	0.67	0.8943	0.3644	0.8182	0.2344	0.9423	0.8972	0.9923	
0.71	0.68	0.8936	0.3577	0.8148	0.2292	0.942	0.8966	0.9923	
0.71	0.69	0.8909	0.3306	0.8	0.2083	0.9406	0.8941	0.9923	
0.71	0.7	0.8909	0.3306	0.8	0.2083	0.9406	0.8941	0.9923	
0.71	0.71	0.8909	0.3306	0.8	0.2083	0.9406	0.8941	0.9923	
0.71	0.72	0.8909	0.3306	0.8	0.2083	0.9406	0.8941	0.9923	
0.71	0.73	0.8902	0.3237	0.7959	0.2031	0.9403	0.8935	0.9923	
0.71	0.74	0.8896	0.3167	0.7917	0.1979	0.9399	0.8928	0.9923	
0.71	0.75	0.8882	0.3025	0.7826	0.1875	0.9392	0.8916	0.9923	
0.71	0.76	0.8882	0.3025	0.7826	0.1875	0.9392	0.8916	0.9923	
0.71	0.77	0.8889	0.3038	0.8	0.1875	0.9396	0.8917	0.993	
0.71	0.78	0.8889	0.3038	0.8	0.1875	0.9396	0.8917	0.993	
0.71	0.79	0.8882	0.2966	0.7955	0.1823	0.9393	0.891	0.993	
0.71	0.8	0.8882	0.2966	0.7955	0.1823	0.9393	0.891	0.993	
0.71	0.81	0.8882	0.2966	0.7955	0.1823	0.9393	0.891	0.993	
0.71	0.82	0.8875	0.2894	0.7907	0.1771	0.9389	0.8904	0.993	
0.71	0.83	0.8875	0.2894	0.7907	0.1771	0.9389	0.8904	0.993	
0.71	0.84	0.8875	0.2894	0.7907	0.1771	0.9389	0.8904	0.993	
0.71	0.85	0.8875	0.2894	0.7907	0.1771	0.9389	0.8904	0.993	
0.71	0.86	0.8875	0.2833	0.8049	0.1719	0.939	0.8899	0.9938	
0.71	0.87	0.8875	0.2833	0.8049	0.1719	0.939	0.8899	0.9938	
0.71	0.88	0.8869	0.2759	0.8	0.1667	0.9386	0.8893	0.9938	
0.71	0.89	0.8869	0.2759	0.8	0.1667	0.9386	0.8893	0.9938	
0.71	0.9	0.8869	0.2759	0.8	0.1667	0.9386	0.8893	0.9938	
0.72	0.1	0.1609	0.2337	0.1325	0.9896	0.0729	0.9608	0.0379	
0.72	0.11	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.72	0.12	0.2034	0.2422	0.1381	0.9844	0.1604	0.9741	0.0874	
0.72	0.13	0.2303	0.2465	0.1411	0.974	0.2134	0.9688	0.1199	
0.72	0.14	0.2559	0.2498	0.1436	0.9583	0.2619	0.9608	0.1516	
0.72	0.15	0.2721	0.2498	0.1441	0.9375	0.293	0.9492	0.1732	
0.72	0.16	0.2808	0.25	0.1445	0.9271	0.3092	0.9447	0.1848	
0.72	0.17	0.2889	0.2521	0.1459	0.9271	0.3222	0.9472	0.1941	
0.72	0.18	0.2949	0.2537	0.147	0.9271	0.3318	0.9489	0.2011	
0.72	0.19	0.3024	0.2547	0.1477	0.9219	0.3443	0.9477	0.2104	
0.72	0.2	0.3192	0.2572	0.1497	0.9115	0.3717	0.9462	0.2312	
0.72	0.21	0.3461	0.2616	0.1532	0.8958	0.4133	0.9448	0.2645	
0.72	0.22	0.3704	0.269	0.1582	0.8958	0.4471	0.9497	0.2923	
0.72	0.23	0.398	0.2755	0.1631	0.8854	0.485	0.9503	0.3256	
0.72	0.24	0.4236	0.2843	0.1693	0.8854	0.5175	0.9543	0.355	
0.72	0.25	0.4525	0.2887	0.1735	0.8594	0.555	0.9494	0.3921	
0.72	0.26	0.4936	0.2972	0.1811	0.8281	0.6042	0.9456	0.4439	
0.72	0.27	0.5448	0.3045	0.1897	0.7708	0.6617	0.9376	0.5112	
0.72	0.28	0.5966	0.3185	0.2038	0.7292	0.7135	0.9348	0.577	
0.72	0.29	0.6525	0.3402	0.2254	0.6927	0.7642	0.9341	0.6466	
0.72	0.3	0.6983	0.3636	0.25	0.6667	0.8023	0.9342	0.703	
0.72	0.31	0.7199	0.3754	0.2637	0.651	0.8194	0.9337	0.7301	
0.72	0.32	0.734	0.3799	0.2719	0.6302	0.8307	0.9317	0.7494	
0.72	0.33	0.7542	0.3886	0.2864	0.6042	0.8462	0.9296	0.7765	
0.72	0.34	0.7657	0.3916	0.2947	0.5833	0.8549	0.9276	0.7927	
0.72	0.35	0.7771	0.4014	0.3075	0.5781	0.8631	0.9279	0.8067	
0.72	0.36	0.7859	0.4067	0.3169	0.5677	0.8694	0.9273	0.8183	
0.72	0.37	0.8	0.4165	0.3344	0.5521	0.8793	0.9264	0.8368	
0.72	0.38	0.8135	0.4265	0.354	0.5365	0.8886	0.9255	0.8546	
0.72	0.39	0.835	0.4568	0.3977	0.5365	0.9027	0.9274	0.8794	
0.72	0.4	0.8532	0.476	0.442	0.5156	0.9146	0.9262	0.9033	
0.72	0.41	0.8673	0.4987	0.4876	0.5104	0.9236	0.9268	0.9203	
0.72	0.42	0.87	0.4961	0.4974	0.4948	0.9254	0.925	0.9258	
0.72	0.43	0.8754	0.4959	0.52	0.474	0.9289	0.9229	0.935	
0.72	0.44	0.8822	0.5042	0.5528	0.4635	0.9331	0.9222	0.9443	
0.72	0.45	0.8909	0.5235	0.6014	0.4635	0.9384	0.923	0.9544	
0.72	0.46	0.8916	0.5136	0.6115	0.4427	0.939	0.9205	0.9582	
0.72	0.47	0.8943	0.5109	0.6357	0.4271	0.9407	0.9189	0.9637	
0.72	0.48	0.8929	0.4984	0.632	0.4115	0.9401	0.9169	0.9644	
0.72	0.49	0.8943	0.4984	0.6446	0.4062	0.9409	0.9164	0.9667	
0.72	0.5	0.8956	0.4951	0.6609	0.3958	0.9418	0.9153	0.9698	
0.72	0.51	0.8963	0.4934	0.6696	0.3906	0.9422	0.9148	0.9714	
0.72	0.52	0.8963	0.4832	0.6792	0.375	0.9424	0.913	0.9737	
0.72	0.53	0.897	0.4848	0.6857	0.375	0.9428	0.913	0.9745	
0.72	0.54	0.8963	0.4762	0.6863	0.3646	0.9425	0.9118	0.9753	
0.72	0.55	0.8949	0.4621	0.6837	0.349	0.9418	0.9099	0.976	
0.72	0.56	0.8936	0.4437	0.6848	0.3281	0.9412	0.9074	0.9776	
0.72	0.57	0.8943	0.4373	0.7011	0.3177	0.9417	0.9063	0.9799	
0.72	0.58	0.8929	0.426	0.6941	0.3073	0.941	0.905	0.9799	
0.72	0.59	0.8943	0.4249	0.716	0.3021	0.9418	0.9046	0.9822	
0.72	0.6	0.8949	0.4179	0.7368	0.2917	0.9423	0.9035	0.9845	
0.72	0.61	0.8943	0.4075	0.7397	0.2812	0.942	0.9023	0.9853	
0.72	0.62	0.8963	0.4077	0.7794	0.276	0.9432	0.9019	0.9884	
0.72	0.63	0.8963	0.3984	0.7969	0.2656	0.9433	0.9008	0.9899	
0.72	0.64	0.8976	0.4016	0.8226	0.2656	0.944	0.9009	0.9915	
0.72	0.65	0.8956	0.3825	0.8136	0.25	0.943	0.899	0.9915	
0.72	0.66	0.8949	0.376	0.8103	0.2448	0.9426	0.8984	0.9915	
0.72	0.67	0.8949	0.3607	0.8462	0.2292	0.9428	0.8967	0.9938	
0.72	0.68	0.8943	0.3539	0.8431	0.224	0.9424	0.8961	0.9938	
0.72	0.69	0.8916	0.3264	0.8298	0.2031	0.941	0.8936	0.9938	
0.72	0.7	0.8916	0.3264	0.8298	0.2031	0.941	0.8936	0.9938	
0.72	0.71	0.8916	0.3264	0.8298	0.2031	0.941	0.8936	0.9938	
0.72	0.72	0.8916	0.3264	0.8298	0.2031	0.941	0.8936	0.9938	
0.72	0.73	0.8909	0.3193	0.8261	0.1979	0.9407	0.893	0.9938	
0.72	0.74	0.8902	0.3122	0.8222	0.1927	0.9404	0.8924	0.9938	
0.72	0.75	0.8889	0.2979	0.814	0.1823	0.9397	0.8911	0.9938	
0.72	0.76	0.8889	0.2979	0.814	0.1823	0.9397	0.8911	0.9938	
0.72	0.77	0.8896	0.2991	0.8333	0.1823	0.9401	0.8912	0.9946	
0.72	0.78	0.8896	0.2991	0.8333	0.1823	0.9401	0.8912	0.9946	
0.72	0.79	0.8889	0.2918	0.8293	0.1771	0.9397	0.8906	0.9946	
0.72	0.8	0.8889	0.2918	0.8293	0.1771	0.9397	0.8906	0.9946	
0.72	0.81	0.8889	0.2918	0.8293	0.1771	0.9397	0.8906	0.9946	
0.72	0.82	0.8882	0.2845	0.825	0.1719	0.9394	0.89	0.9946	
0.72	0.83	0.8882	0.2845	0.825	0.1719	0.9394	0.89	0.9946	
0.72	0.84	0.8882	0.2845	0.825	0.1719	0.9394	0.89	0.9946	
0.72	0.85	0.8882	0.2845	0.825	0.1719	0.9394	0.89	0.9946	
0.72	0.86	0.8882	0.2783	0.8421	0.1667	0.9394	0.8894	0.9954	
0.72	0.87	0.8882	0.2783	0.8421	0.1667	0.9394	0.8894	0.9954	
0.72	0.88	0.8875	0.2707	0.8378	0.1615	0.9391	0.8888	0.9954	
0.72	0.89	0.8875	0.2707	0.8378	0.1615	0.9391	0.8888	0.9954	
0.72	0.9	0.8875	0.2707	0.8378	0.1615	0.9391	0.8888	0.9954	
0.73	0.1	0.1609	0.2337	0.1325	0.9896	0.0729	0.9608	0.0379	
0.73	0.11	0.1771	0.2372	0.1348	0.9896	0.1067	0.9733	0.0565	
0.73	0.12	0.2034	0.2422	0.1381	0.9844	0.1604	0.9741	0.0874	
0.73	0.13	0.2303	0.2465	0.1411	0.974	0.2134	0.9688	0.1199	
0.73	0.14	0.2559	0.2498	0.1436	0.9583	0.2619	0.9608	0.1516	
0.73	0.15	0.2721	0.2498	0.1441	0.9375	0.293	0.9492	0.1732	
0.73	0.16	0.2808	0.25	0.1445	0.9271	0.3092	0.9447	0.1848	
0.73	0.17	0.2889	0.2521	0.1459	0.9271	0.3222	0.9472	0.1941	
0.73	0.18	0.2949	0.2537	0.147	0.9271	0.3318	0.9489	0.2011	
0.73	0.19	0.3024	0.2547	0.1477	0.9219	0.3443	0.9477	0.2104	
0.73	0.2	0.3192	0.2572	0.1497	0.9115	0.3717	0.9462	0.2312	
0.73	0.21	0.3461	0.2616	0.1532	0.8958	0.4133	0.9448	0.2645	
0.73	0.22	0.3704	0.269	0.1582	0.8958	0.4471	0.9497	0.2923	
0.73	0.23	0.398	0.2755	0.1631	0.8854	0.485	0.9503	0.3256	
0.73	0.24	0.4236	0.2843	0.1693	0.8854	0.5175	0.9543	0.355	
0.73	0.25	0.4525	0.2887	0.1735	0.8594	0.555	0.9494	0.3921	
0.73	0.26	0.4936	0.2972	0.1811	0.8281	0.6042	0.9456	0.4439	
0.73	0.27	0.5448	0.3045	0.1897	0.7708	0.6617	0.9376	0.5112	
0.73	0.28	0.5966	0.3185	0.2038	0.7292	0.7135	0.9348	0.577	
0.73	0.29	0.6525	0.3402	0.2254	0.6927	0.7642	0.9341	0.6466	
0.73	0.3	0.6983	0.3636	0.25	0.6667	0.8023	0.9342	0.703	
0.73	0.31	0.7199	0.3754	0.2637	0.651	0.8194	0.9337	0.7301	
0.73	0.32	0.734	0.3799	0.2719	0.6302	0.8307	0.9317	0.7494	
0.73	0.33	0.7542	0.3886	0.2864	0.6042	0.8462	0.9296	0.7765	
0.73	0.34	0.7657	0.3916	0.2947	0.5833	0.8549	0.9276	0.7927	
0.73	0.35	0.7771	0.4014	0.3075	0.5781	0.8631	0.9279	0.8067	
0.73	0.36	0.7859	0.4067	0.3169	0.5677	0.8694	0.9273	0.8183	
0.73	0.37	0.8	0.4165	0.3344	0.5521	0.8793	0.9264	0.8368	
0.73	0.38	0.8135	0.4265	0.354	0.5365	0.8886	0.9255	0.8546	
0.73	0.39	0.835	0.4568	0.3977	0.5365	0.9027	0.9274	0.8794	
0.73	0.4	0.8532	0.476	0.442	0.5156	0.9146	0.9262	0.9033	
0.73	0.41	0.8673	0.4987	0.4876	0.5104	0.9236	0.9268	0.9203	
0.73	0.42	0.87	0.4961	0.4974	0.4948	0.9254	0.925	0.9258	
0.73	0.43	0.8754	0.4959	0.52	0.474	0.9289	0.9229	0.935	
0.73	0.44	0.8822	0.5042	0.5528	0.4635	0.9331	0.9222	0.9443	
0.73	0.45	0.8909	0.5235	0.6014	0.4635	0.9384	0.923	0.9544	
0.73	0.46	0.8916	0.5136	0.6115	0.4427	0.939	0.9205	0.9582	
0.73	0.47	0.8943	0.5109	0.6357	0.4271	0.9407	0.9189	0.9637	
0.73	0.48	0.8929	0.4984	0.632	0.4115	0.9401	0.9169	0.9644	
0.73	0.49	0.8943	0.4984	0.6446	0.4062	0.9409	0.9164	0.9667	
0.73	0.5	0.8956	0.4951	0.6609	0.3958	0.9418	0.9153	0.9698	
0.73	0.51	0.8963	0.4934	0.6696	0.3906	0.9422	0.9148	0.9714	
0.73	0.52	0.8963	0.4832	0.6792	0.375	0.9424	0.913	0.9737	
0.73	0.53	0.897	0.4848	0.6857	0.375	0.9428	0.913	0.9745	
0.73	0.54	0.8963	0.4762	0.6863	0.3646	0.9425	0.9118	0.9753	
0.73	0.55	0.8949	0.4621	0.6837	0.349	0.9418	0.9099	0.976	
