Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall	Red F2R1P
0.174	0.17600000000000002	0.9017	0.4427	0.8286	0.3021	0.9461	0.9053	0.9907	0.34608054749066774
0.174	0.17800000000000002	0.9017	0.4427	0.8286	0.3021	0.9461	0.9053	0.9907	0.34608054749066774
0.174	0.18	0.9017	0.4427	0.8286	0.3021	0.9461	0.9053	0.9907	0.34608054749066774
0.174	0.182	0.9017	0.4427	0.8286	0.3021	0.9461	0.9053	0.9907	0.34608054749066774
0.174	0.184	0.9017	0.4341	0.8485	0.2917	0.9462	0.9042	0.9923	0.3357672219659766
0.174	0.18600000000000003	0.9009999999999999	0.428	0.8462	0.2865	0.9458	0.9035	0.9923	0.3301777299594149
0.174	0.188	0.9009999999999999	0.428	0.8462	0.2865	0.9458	0.9035	0.9923	0.3301777299594149
0.174	0.19	0.9009999999999999	0.428	0.8462	0.2865	0.9458	0.9035	0.9923	0.3301777299594149
0.174	0.192	0.9009999999999999	0.428	0.8462	0.2865	0.9458	0.9035	0.9923	0.3301777299594149
0.174	0.19399999999999998	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.174	0.196	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.174	0.198	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.174	0.2	0.9017	0.4252	0.871	0.2812	0.9462	0.903	0.9938	0.3252485923722512
0.17600000000000002	0.02	0.5966	0.3701	0.2319	0.9167	0.7033	0.978	0.5491	0.5763236187171283
0.17600000000000002	0.022000000000000002	0.6478	0.3995	0.2563	0.9062	0.7508	0.9777	0.6094	0.6012712540126333
0.17600000000000002	0.024	0.6909	0.42700000000000005	0.2808	0.8906	0.7884	0.976	0.6613	0.6209168735723507
0.17600000000000002	0.026000000000000002	0.7293	0.4553	0.3077	0.875	0.8199	0.9744	0.7077	0.6392760471079876
0.17600000000000002	0.027999999999999997	0.7515	0.4691	0.3241	0.8490000000000001	0.8378	0.9705	0.737	0.6412811130791461
0.17600000000000002	0.03	0.7697	0.4834	0.3404	0.8333	0.8518	0.9685	0.7602	0.6461691193220648
0.17600000000000002	0.032	0.7886	0.5	0.3601	0.8177	0.8659	0.9666	0.7842	0.6519945308002303
0.17600000000000002	0.034	0.8094	0.5228	0.3865	0.8073	0.8809	0.9659	0.8097	0.6629444822164621
0.17600000000000002	0.036000000000000004	0.8175	0.5254	0.3958	0.7812	0.887	0.9620000000000001	0.8229	0.6538634748773473
0.17600000000000002	0.038	0.8364	0.5492	0.4265	0.7708	0.9	0.9613	0.8461	0.6636510820413437
0.17600000000000002	0.04	0.8512	0.5675	0.4545	0.7552	0.9101	0.9597	0.8654	0.6669485465568165
0.17600000000000002	0.042	0.8626	0.5854	0.48	0.75	0.9177	0.9595	0.8794	0.6741573033707865
0.17600000000000002	0.044000000000000004	0.8653	0.5885	0.4864	0.7448	0.9195	0.9589	0.8832	0.6732655367231638
0.17600000000000002	0.046	0.8741	0.603	0.509	0.7396	0.9252	0.9585	0.894	0.6781531921026085
0.17600000000000002	0.048	0.8801	0.6062	0.5269	0.7135	0.9293	0.9551	0.9049	0.666305962213321
0.17600000000000002	0.05	0.8795	0.5996	0.5255	0.6979	0.9291	0.9528	0.9064	0.6549277652773313
0.17600000000000002	0.052000000000000005	0.8815	0.5963	0.5328	0.6771	0.9305	0.95	0.9118	0.642308300395257
0.17600000000000002	0.054000000000000006	0.8848	0.6014	0.5443	0.6719	0.9327	0.9495	0.9165	0.6418082376890948
0.17600000000000002	0.055999999999999994	0.8855	0.5933	0.5487	0.6458	0.9334	0.946	0.9211	0.6237246708441879
0.17600000000000002	0.057999999999999996	0.8889	0.5966	0.5622	0.6354	0.9356	0.9448	0.9265	0.6192737674225088
0.17600000000000002	0.06	0.8896	0.5941	0.5660000000000001	0.625	0.9361	0.9434	0.9288	0.6122360678435445
0.17600000000000002	0.062	0.8875	0.5815	0.5604	0.6042	0.935	0.9405	0.9296	0.5949006957621757
0.17600000000000002	0.064	0.8875	0.5707	0.5635	0.5781	0.9353	0.9371	0.9335	0.5751197874368842
0.17600000000000002	0.066	0.8896	0.5751	0.5722	0.5781	0.9365	0.9373	0.9358	0.5769102863720394
0.17600000000000002	0.068	0.8929	0.5827	0.5873	0.5781	0.9386	0.9375	0.9397	0.5799168687869367
0.17600000000000002	0.07	0.8923	0.5767	0.586	0.5677	0.9383	0.9361	0.9404	0.5712679877734657
0.17600000000000002	0.07200000000000001	0.8936	0.5707	0.5966	0.5469	0.9393	0.9335	0.9451	0.5561663314355846
0.17600000000000002	0.07400000000000001	0.8936	0.5659	0.5988	0.5365	0.9394	0.9322	0.9466	0.547900876624484
0.17600000000000002	0.076	0.8943	0.5627	0.6048	0.526	0.9399	0.9309999999999999	0.9490000000000001	0.5400733396713296
0.17600000000000002	0.078	0.897	0.5666	0.6211	0.5208	0.9415	0.9305	0.9528	0.5381819512844404
0.17600000000000002	0.08	0.8963	0.5625	0.6188	0.5156	0.9412	0.9298	0.9528	0.5333911996790156
0.17600000000000002	0.08199999999999999	0.8949	0.5543	0.6139	0.5052	0.9405	0.9284	0.9528	0.5237474331261821
0.17600000000000002	0.084	0.8943	0.5501	0.6115	0.5	0.9401	0.9277	0.9528	0.5189239646978955
0.17600000000000002	0.086	0.8916	0.5333	0.6013	0.4792	0.9387	0.9249	0.9528	0.49948509222021914
0.17600000000000002	0.08800000000000001	0.8909	0.5263	0.6	0.4688	0.9384	0.9236	0.9536	0.49023982152816514
0.17600000000000002	0.09	0.8916	0.5279	0.604	0.4688	0.9388	0.9237	0.9544	0.49077093732667776
0.17600000000000002	0.092	0.8916	0.5251	0.6054	0.4635	0.9388	0.9229999999999999	0.9551	0.48629666216075695
0.17600000000000002	0.094	0.8902	0.5134	0.6014	0.4479	0.9381	0.9209999999999999	0.9559	0.4719941475381111
0.17600000000000002	0.096	0.8923	0.5181	0.6143	0.4479	0.9393	0.9212	0.9582	0.4735550755567795
0.17600000000000002	0.098	0.8923	0.5181	0.6143	0.4479	0.9393	0.9212	0.9582	0.4735550755567795
0.17600000000000002	0.1	0.8929	0.5167	0.6204	0.4427	0.9398	0.9206	0.9598	0.46960140888417745
0.17600000000000002	0.102	0.8929	0.5138	0.6222	0.4375	0.9398	0.92	0.9606	0.4651137955780337
0.17600000000000002	0.10400000000000001	0.8929	0.5138	0.6222	0.4375	0.9398	0.92	0.9606	0.4651137955780337
0.17600000000000002	0.106	0.8923	0.5092	0.6194	0.4323	0.9395	0.9193	0.9606	0.4600959139489329
0.17600000000000002	0.10800000000000001	0.8929	0.5108	0.6241	0.4323	0.9399	0.9194	0.9613	0.4606112438966094
0.17600000000000002	0.11	0.8929	0.5077	0.626	0.4271	0.9399	0.9188	0.9621	0.4560823581590529
0.17600000000000002	0.11199999999999999	0.8916	0.4984	0.6202	0.4167	0.9392	0.9174	0.9621	0.4459660742018982
0.17600000000000002	0.114	0.8943	0.5047	0.64	0.4167	0.9408	0.9176	0.9652	0.44795914939362386
0.17600000000000002	0.11599999999999999	0.8943	0.5047	0.64	0.4167	0.9408	0.9176	0.9652	0.44795914939362386
0.17600000000000002	0.11800000000000001	0.8956	0.5016	0.6555	0.4062	0.9417	0.9165	0.9683	0.4396408757677828
0.17600000000000002	0.12	0.8963	0.5032	0.6609999999999999	0.4062	0.9421	0.9166	0.9691	0.44013212248377154
0.17600000000000002	0.122	0.8976	0.5033	0.6754	0.401	0.9429	0.9161	0.9714	0.4364652227164314
0.17600000000000002	0.124	0.899	0.5033	0.6909	0.3958	0.9438	0.9156	0.9737	0.4327692283344939
0.17600000000000002	0.126	0.8976	0.4933	0.6852	0.3854	0.9431	0.9143	0.9737	0.4223595419358966
0.17600000000000002	0.128	0.8976	0.4899	0.6887	0.3802	0.9431	0.9137	0.9745	0.41761362041467304
0.17600000000000002	0.13	0.8983	0.4916	0.6952	0.3802	0.9435	0.9138	0.9753	0.4180876937677949
0.17600000000000002	0.132	0.899	0.4932	0.7019	0.3802	0.9439	0.9138	0.976	0.4185682602421733
0.17600000000000002	0.134	0.899	0.4755	0.7234	0.3542	0.9441	0.9109	0.9799	0.3944643758852146
0.17600000000000002	0.136	0.8983	0.4702	0.7204	0.349	0.9438	0.9102	0.9799	0.38912214449328303
0.17600000000000002	0.138	0.8983	0.4702	0.7204	0.349	0.9438	0.9102	0.9799	0.38912214449328303
0.17600000000000002	0.14	0.899	0.4718	0.7283	0.349	0.9442	0.9103	0.9807	0.38957865857396845
0.17600000000000002	0.142	0.8983	0.4664	0.7253	0.3438	0.9438	0.9096	0.9807	0.3842190138674884
0.17600000000000002	0.14400000000000002	0.8983	0.4626	0.7303	0.3385	0.9438	0.909	0.9814	0.37918604472804246
0.17600000000000002	0.146	0.8983	0.4588	0.7356	0.3333	0.9439	0.9084	0.9822	0.3742337210367249
0.17600000000000002	0.14800000000000002	0.8983	0.4509	0.747	0.3229	0.9440000000000001	0.9073	0.9838	0.36426092603219673
0.17600000000000002	0.15	0.8983	0.4509	0.747	0.3229	0.9440000000000001	0.9073	0.9838	0.36426092603219673
0.17600000000000002	0.152	0.8976	0.4453	0.7439	0.3177	0.9436	0.9066	0.9838	0.3588149120942519
0.17600000000000002	0.154	0.899	0.4485	0.7625	0.3177	0.9444	0.9068	0.9853	0.35966126733378867
0.17600000000000002	0.156	0.899	0.4485	0.7625	0.3177	0.9444	0.9068	0.9853	0.35966126733378867
0.17600000000000002	0.158	0.8983	0.4428	0.7595	0.3125	0.9441	0.9061	0.9853	0.3541915385763319
0.17600000000000002	0.16	0.8983	0.4428	0.7595	0.3125	0.9441	0.9061	0.9853	0.3541915385763319
0.17600000000000002	0.162	0.8983	0.4387	0.7662	0.3073	0.9441	0.9055	0.9861	0.34911962871800956
0.17600000000000002	0.16399999999999998	0.8983	0.4387	0.7662	0.3073	0.9441	0.9055	0.9861	0.34911962871800956
0.17600000000000002	0.166	0.899	0.4403	0.7763	0.3073	0.9445	0.9056	0.9869	0.3495340512820513
0.17600000000000002	0.168	0.899	0.4361	0.7838	0.3021	0.9445	0.905	0.9876	0.3444360108224479
0.17600000000000002	0.17	0.8997	0.4335	0.8028	0.2969	0.945	0.9045	0.9892	0.33971568655397505
0.17600000000000002	0.172	0.9003	0.4351	0.8143	0.2969	0.9453	0.9046	0.9899	0.3401222109676149
0.17600000000000002	0.174	0.9003	0.4351	0.8143	0.2969	0.9453	0.9046	0.9899	0.3401222109676149
0.17600000000000002	0.17600000000000002	0.9009999999999999	0.4368	0.8261	0.2969	0.9457	0.9047	0.9907	0.3405285452475495
0.17600000000000002	0.17800000000000002	0.9009999999999999	0.4368	0.8261	0.2969	0.9457	0.9047	0.9907	0.3405285452475495
0.17600000000000002	0.18	0.9009999999999999	0.4368	0.8261	0.2969	0.9457	0.9047	0.9907	0.3405285452475495
0.17600000000000002	0.182	0.9009999999999999	0.4368	0.8261	0.2969	0.9457	0.9047	0.9907	0.3405285452475495
0.17600000000000002	0.184	0.9009999999999999	0.428	0.8462	0.2865	0.9458	0.9035	0.9923	0.3301777299594149
0.17600000000000002	0.18600000000000003	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.17600000000000002	0.188	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.17600000000000002	0.19	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.17600000000000002	0.192	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.17600000000000002	0.19399999999999998	0.8997	0.4157	0.8413	0.276	0.9451	0.9023	0.9923	0.3188492804569922
0.17600000000000002	0.196	0.8997	0.4157	0.8413	0.276	0.9451	0.9023	0.9923	0.3188492804569922
0.17600000000000002	0.198	0.8997	0.4157	0.8413	0.276	0.9451	0.9023	0.9923	0.3188492804569922
0.17600000000000002	0.2	0.9009999999999999	0.419	0.8689	0.276	0.9459	0.9024	0.9938	0.319618829299499
0.17800000000000002	0.02	0.5966	0.3701	0.2319	0.9167	0.7033	0.978	0.5491	0.5763236187171283
0.17800000000000002	0.022000000000000002	0.6478	0.3995	0.2563	0.9062	0.7508	0.9777	0.6094	0.6012712540126333
0.17800000000000002	0.024	0.6909	0.42700000000000005	0.2808	0.8906	0.7884	0.976	0.6613	0.6209168735723507
0.17800000000000002	0.026000000000000002	0.7293	0.4553	0.3077	0.875	0.8199	0.9744	0.7077	0.6392760471079876
0.17800000000000002	0.027999999999999997	0.7515	0.4691	0.3241	0.8490000000000001	0.8378	0.9705	0.737	0.6412811130791461
0.17800000000000002	0.03	0.7697	0.4834	0.3404	0.8333	0.8518	0.9685	0.7602	0.6461691193220648
0.17800000000000002	0.032	0.7886	0.5	0.3601	0.8177	0.8659	0.9666	0.7842	0.6519945308002303
0.17800000000000002	0.034	0.8094	0.5228	0.3865	0.8073	0.8809	0.9659	0.8097	0.6629444822164621
0.17800000000000002	0.036000000000000004	0.8175	0.5254	0.3958	0.7812	0.887	0.9620000000000001	0.8229	0.6538634748773473
0.17800000000000002	0.038	0.8364	0.5492	0.4265	0.7708	0.9	0.9613	0.8461	0.6636510820413437
0.17800000000000002	0.04	0.8512	0.5675	0.4545	0.7552	0.9101	0.9597	0.8654	0.6669485465568165
0.17800000000000002	0.042	0.8626	0.5854	0.48	0.75	0.9177	0.9595	0.8794	0.6741573033707865
0.17800000000000002	0.044000000000000004	0.8653	0.5885	0.4864	0.7448	0.9195	0.9589	0.8832	0.6732655367231638
0.17800000000000002	0.046	0.8741	0.603	0.509	0.7396	0.9252	0.9585	0.894	0.6781531921026085
0.17800000000000002	0.048	0.8801	0.6062	0.5269	0.7135	0.9293	0.9551	0.9049	0.666305962213321
0.17800000000000002	0.05	0.8795	0.5996	0.5255	0.6979	0.9291	0.9528	0.9064	0.6549277652773313
0.17800000000000002	0.052000000000000005	0.8815	0.5963	0.5328	0.6771	0.9305	0.95	0.9118	0.642308300395257
0.17800000000000002	0.054000000000000006	0.8848	0.6014	0.5443	0.6719	0.9327	0.9495	0.9165	0.6418082376890948
0.17800000000000002	0.055999999999999994	0.8855	0.5933	0.5487	0.6458	0.9334	0.946	0.9211	0.6237246708441879
0.17800000000000002	0.057999999999999996	0.8889	0.5966	0.5622	0.6354	0.9356	0.9448	0.9265	0.6192737674225088
0.17800000000000002	0.06	0.8896	0.5941	0.5660000000000001	0.625	0.9361	0.9434	0.9288	0.6122360678435445
0.17800000000000002	0.062	0.8875	0.5815	0.5604	0.6042	0.935	0.9405	0.9296	0.5949006957621757
0.17800000000000002	0.064	0.8875	0.5707	0.5635	0.5781	0.9353	0.9371	0.9335	0.5751197874368842
0.17800000000000002	0.066	0.8896	0.5751	0.5722	0.5781	0.9365	0.9373	0.9358	0.5769102863720394
0.17800000000000002	0.068	0.8929	0.5827	0.5873	0.5781	0.9386	0.9375	0.9397	0.5799168687869367
0.17800000000000002	0.07	0.8923	0.5767	0.586	0.5677	0.9383	0.9361	0.9404	0.5712679877734657
0.17800000000000002	0.07200000000000001	0.8936	0.5707	0.5966	0.5469	0.9393	0.9335	0.9451	0.5561663314355846
0.17800000000000002	0.07400000000000001	0.8936	0.5659	0.5988	0.5365	0.9394	0.9322	0.9466	0.547900876624484
0.17800000000000002	0.076	0.8943	0.5627	0.6048	0.526	0.9399	0.9309999999999999	0.9490000000000001	0.5400733396713296
0.17800000000000002	0.078	0.897	0.5666	0.6211	0.5208	0.9415	0.9305	0.9528	0.5381819512844404
0.17800000000000002	0.08	0.8963	0.5625	0.6188	0.5156	0.9412	0.9298	0.9528	0.5333911996790156
0.17800000000000002	0.08199999999999999	0.8949	0.5543	0.6139	0.5052	0.9405	0.9284	0.9528	0.5237474331261821
0.17800000000000002	0.084	0.8943	0.5501	0.6115	0.5	0.9401	0.9277	0.9528	0.5189239646978955
0.17800000000000002	0.086	0.8916	0.5333	0.6013	0.4792	0.9387	0.9249	0.9528	0.49948509222021914
0.17800000000000002	0.08800000000000001	0.8909	0.5263	0.6	0.4688	0.9384	0.9236	0.9536	0.49023982152816514
0.17800000000000002	0.09	0.8916	0.5279	0.604	0.4688	0.9388	0.9237	0.9544	0.49077093732667776
0.17800000000000002	0.092	0.8916	0.5251	0.6054	0.4635	0.9388	0.9229999999999999	0.9551	0.48629666216075695
0.17800000000000002	0.094	0.8902	0.5134	0.6014	0.4479	0.9381	0.9209999999999999	0.9559	0.4719941475381111
0.17800000000000002	0.096	0.8923	0.5181	0.6143	0.4479	0.9393	0.9212	0.9582	0.4735550755567795
0.17800000000000002	0.098	0.8923	0.5181	0.6143	0.4479	0.9393	0.9212	0.9582	0.4735550755567795
0.17800000000000002	0.1	0.8929	0.5167	0.6204	0.4427	0.9398	0.9206	0.9598	0.46960140888417745
0.17800000000000002	0.102	0.8929	0.5138	0.6222	0.4375	0.9398	0.92	0.9606	0.4651137955780337
0.17800000000000002	0.10400000000000001	0.8929	0.5138	0.6222	0.4375	0.9398	0.92	0.9606	0.4651137955780337
0.17800000000000002	0.106	0.8923	0.5092	0.6194	0.4323	0.9395	0.9193	0.9606	0.4600959139489329
0.17800000000000002	0.10800000000000001	0.8929	0.5108	0.6241	0.4323	0.9399	0.9194	0.9613	0.4606112438966094
0.17800000000000002	0.11	0.8929	0.5077	0.626	0.4271	0.9399	0.9188	0.9621	0.4560823581590529
0.17800000000000002	0.11199999999999999	0.8916	0.4984	0.6202	0.4167	0.9392	0.9174	0.9621	0.4459660742018982
0.17800000000000002	0.114	0.8943	0.5047	0.64	0.4167	0.9408	0.9176	0.9652	0.44795914939362386
0.17800000000000002	0.11599999999999999	0.8943	0.5047	0.64	0.4167	0.9408	0.9176	0.9652	0.44795914939362386
0.17800000000000002	0.11800000000000001	0.8956	0.5016	0.6555	0.4062	0.9417	0.9165	0.9683	0.4396408757677828
0.17800000000000002	0.12	0.8963	0.5032	0.6609999999999999	0.4062	0.9421	0.9166	0.9691	0.44013212248377154
0.17800000000000002	0.122	0.8976	0.5033	0.6754	0.401	0.9429	0.9161	0.9714	0.4364652227164314
0.17800000000000002	0.124	0.899	0.5033	0.6909	0.3958	0.9438	0.9156	0.9737	0.4327692283344939
0.17800000000000002	0.126	0.8976	0.4933	0.6852	0.3854	0.9431	0.9143	0.9737	0.4223595419358966
0.17800000000000002	0.128	0.8976	0.4899	0.6887	0.3802	0.9431	0.9137	0.9745	0.41761362041467304
0.17800000000000002	0.13	0.8983	0.4916	0.6952	0.3802	0.9435	0.9138	0.9753	0.4180876937677949
0.17800000000000002	0.132	0.899	0.4932	0.7019	0.3802	0.9439	0.9138	0.976	0.4185682602421733
0.17800000000000002	0.134	0.899	0.4755	0.7234	0.3542	0.9441	0.9109	0.9799	0.3944643758852146
0.17800000000000002	0.136	0.8983	0.4702	0.7204	0.349	0.9438	0.9102	0.9799	0.38912214449328303
0.17800000000000002	0.138	0.8983	0.4702	0.7204	0.349	0.9438	0.9102	0.9799	0.38912214449328303
0.17800000000000002	0.14	0.899	0.4718	0.7283	0.349	0.9442	0.9103	0.9807	0.38957865857396845
0.17800000000000002	0.142	0.8983	0.4664	0.7253	0.3438	0.9438	0.9096	0.9807	0.3842190138674884
0.17800000000000002	0.14400000000000002	0.8983	0.4626	0.7303	0.3385	0.9438	0.909	0.9814	0.37918604472804246
0.17800000000000002	0.146	0.8983	0.4588	0.7356	0.3333	0.9439	0.9084	0.9822	0.3742337210367249
0.17800000000000002	0.14800000000000002	0.8983	0.4509	0.747	0.3229	0.9440000000000001	0.9073	0.9838	0.36426092603219673
0.17800000000000002	0.15	0.8983	0.4509	0.747	0.3229	0.9440000000000001	0.9073	0.9838	0.36426092603219673
0.17800000000000002	0.152	0.8976	0.4453	0.7439	0.3177	0.9436	0.9066	0.9838	0.3588149120942519
0.17800000000000002	0.154	0.899	0.4485	0.7625	0.3177	0.9444	0.9068	0.9853	0.35966126733378867
0.17800000000000002	0.156	0.899	0.4485	0.7625	0.3177	0.9444	0.9068	0.9853	0.35966126733378867
0.17800000000000002	0.158	0.8983	0.4428	0.7595	0.3125	0.9441	0.9061	0.9853	0.3541915385763319
0.17800000000000002	0.16	0.8983	0.4428	0.7595	0.3125	0.9441	0.9061	0.9853	0.3541915385763319
0.17800000000000002	0.162	0.8983	0.4387	0.7662	0.3073	0.9441	0.9055	0.9861	0.34911962871800956
0.17800000000000002	0.16399999999999998	0.8983	0.4387	0.7662	0.3073	0.9441	0.9055	0.9861	0.34911962871800956
0.17800000000000002	0.166	0.899	0.4403	0.7763	0.3073	0.9445	0.9056	0.9869	0.3495340512820513
0.17800000000000002	0.168	0.899	0.4361	0.7838	0.3021	0.9445	0.905	0.9876	0.3444360108224479
0.17800000000000002	0.17	0.8997	0.4335	0.8028	0.2969	0.945	0.9045	0.9892	0.33971568655397505
0.17800000000000002	0.172	0.9003	0.4351	0.8143	0.2969	0.9453	0.9046	0.9899	0.3401222109676149
0.17800000000000002	0.174	0.9003	0.4351	0.8143	0.2969	0.9453	0.9046	0.9899	0.3401222109676149
0.17800000000000002	0.17600000000000002	0.9009999999999999	0.4368	0.8261	0.2969	0.9457	0.9047	0.9907	0.3405285452475495
0.17800000000000002	0.17800000000000002	0.9009999999999999	0.4368	0.8261	0.2969	0.9457	0.9047	0.9907	0.3405285452475495
0.17800000000000002	0.18	0.9009999999999999	0.4368	0.8261	0.2969	0.9457	0.9047	0.9907	0.3405285452475495
0.17800000000000002	0.182	0.9009999999999999	0.4368	0.8261	0.2969	0.9457	0.9047	0.9907	0.3405285452475495
0.17800000000000002	0.184	0.9009999999999999	0.428	0.8462	0.2865	0.9458	0.9035	0.9923	0.3301777299594149
0.17800000000000002	0.18600000000000003	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.17800000000000002	0.188	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.17800000000000002	0.19	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.17800000000000002	0.192	0.9003	0.4219	0.8438	0.2812	0.9455	0.9029	0.9923	0.32446745432666013
0.17800000000000002	0.19399999999999998	0.8997	0.4157	0.8413	0.276	0.9451	0.9023	0.9923	0.3188492804569922
0.17800000000000002	0.196	0.8997	0.4157	0.8413	0.276	0.9451	0.9023	0.9923	0.3188492804569922
0.17800000000000002	0.198	0.8997	0.4157	0.8413	0.276	0.9451	0.9023	0.9923	0.3188492804569922
0.17800000000000002	0.2	0.9009999999999999	0.419	0.8689	0.276	0.9459	0.9024	0.9938	0.319618829299499
0.18	0.02	0.5966	0.3701	0.2319	0.9167	0.7033	0.978	0.5491	0.5763236187171283
0.18	0.022000000000000002	0.6478	0.3995	0.2563	0.9062	0.7508	0.9777	0.6094	0.6012712540126333
0.18	0.024	0.6909	0.42700000000000005	0.2808	0.8906	0.7884	0.976	0.6613	0.6209168735723507
0.18	0.026000000000000002	0.7293	0.4553	0.3077	0.875	0.8199	0.9744	0.7077	0.6392760471079876
0.18	0.027999999999999997	0.7515	0.4691	0.3241	0.8490000000000001	0.8378	0.9705	0.737	0.6412811130791461
0.18	0.03	0.7697	0.4834	0.3404	0.8333	0.8518	0.9685	0.7602	0.6461691193220648
0.18	0.032	0.7886	0.5	0.3601	0.8177	0.8659	0.9666	0.7842	0.6519945308002303
0.18	0.034	0.8094	0.5228	0.3865	0.8073	0.8809	0.9659	0.8097	0.6629444822164621
0.18	0.036000000000000004	0.8175	0.5254	0.3958	0.7812	0.887	0.9620000000000001	0.8229	0.6538634748773473
0.18	0.038	0.8364	0.5492	0.4265	0.7708	0.9	0.9613	0.8461	0.6636510820413437
0.18	0.04	0.8512	0.5675	0.4545	0.7552	0.9101	0.9597	0.8654	0.6669485465568165
0.18	0.042	0.8626	0.5854	0.48	0.75	0.9177	0.9595	0.8794	0.6741573033707865
0.18	0.044000000000000004	0.8653	0.5885	0.4864	0.7448	0.9195	0.9589	0.8832	0.6732655367231638
0.18	0.046	0.8741	0.603	0.509	0.7396	0.9252	0.9585	0.894	0.6781531921026085
0.18	0.048	0.8801	0.6062	0.5269	0.7135	0.9293	0.9551	0.9049	0.666305962213321
0.18	0.05	0.8795	0.5996	0.5255	0.6979	0.9291	0.9528	0.9064	0.6549277652773313
0.18	0.052000000000000005	0.8815	0.5963	0.5328	0.6771	0.9305	0.95	0.9118	0.642308300395257
0.18	0.054000000000000006	0.8848	0.6014	0.5443	0.6719	0.9327	0.9495	0.9165	0.6418082376890948
0.18	0.055999999999999994	0.8855	0.5933	0.5487	0.6458	0.9334	0.946	0.9211	0.6237246708441879
0.18	0.057999999999999996	0.8889	0.5966	0.5622	0.6354	0.9356	0.9448	0.9265	0.6192737674225088
0.18	0.06	0.8896	0.5941	0.5660000000000001	0.625	0.9361	0.9434	0.9288	0.6122360678435445
0.18	0.062	0.8875	0.5815	0.5604	0.6042	0.935	0.9405	0.9296	0.5949006957621757
0.18	0.064	0.8875	0.5707	0.5635	0.5781	0.9353	0.9371	0.9335	0.5751197874368842
0.18	0.066	0.8896	0.5751	0.5722	0.5781	0.9365	0.9373	0.9358	0.5769102863720394
0.18	0.068	0.8929	0.5827	0.5873	0.5781	0.9386	0.9375	0.9397	0.5799168687869367
0.18	0.07	0.8923	0.5767	0.586	0.5677	0.9383	0.9361	0.9404	0.5712679877734657
0.18	0.07200000000000001	0.8936	0.5707	0.5966	0.5469	0.9393	0.9335	0.9451	0.5561663314355846
0.18	0.07400000000000001	0.8936	0.5659	0.5988	0.5365	0.9394	0.9322	0.9466	0.547900876624484
0.18	0.076	0.8943	0.5627	0.6048	0.526	0.9399	0.9309999999999999	0.9490000000000001	0.5400733396713296
0.18	0.078	0.897	0.5666	0.6211	0.5208	0.9415	0.9305	0.9528	0.5381819512844404
0.18	0.08	0.8963	0.5625	0.6188	0.5156	0.9412	0.9298	0.9528	0.5333911996790156
0.18	0.08199999999999999	0.8949	0.5543	0.6139	0.5052	0.9405	0.9284	0.9528	0.5237474331261821
0.18	0.084	0.8943	0.5501	0.6115	0.5	0.9401	0.9277	0.9528	0.5189239646978955
0.18	0.086	0.8916	0.5333	0.6013	0.4792	0.9387	0.9249	0.9528	0.49948509222021914
0.18	0.08800000000000001	0.8909	0.5263	0.6	0.4688	0.9384	0.9236	0.9536	0.49023982152816514
0.18	0.09	0.8916	0.5279	0.604	0.4688	0.9388	0.9237	0.9544	0.49077093732667776
0.18	0.092	0.8916	0.5251	0.6054	0.4635	0.9388	0.9229999999999999	0.9551	0.48629666216075695
0.18	0.094	0.8902	0.5134	0.6014	0.4479	0.9381	0.9209999999999999	0.9559	0.4719941475381111
0.18	0.096	0.8923	0.5181	0.6143	0.4479	0.9393	0.9212	0.9582	0.4735550755567795
0.18	0.098	0.8923	0.5181	0.6143	0.4479	0.9393	0.9212	0.9582	0.4735550755567795
0.18	0.1	0.8929	0.5167	0.6204	0.4427	0.9398	0.9206	0.9598	0.46960140888417745
0.18	0.102	0.8929	0.5138	0.6222	0.4375	0.9398	0.92	0.9606	0.4651137955780337
0.18	0.10400000000000001	0.8929	0.5138	0.6222	0.4375	0.9398	0.92	0.9606	0.4651137955780337
0.18	0.106	0.8923	0.5092	0.6194	0.4323	0.9395	0.9193	0.9606	0.4600959139489329
0.18	0.10800000000000001	0.8929	0.5108	0.6241	0.4323	0.9399	0.9194	0.9613	0.4606112438966094
0.18	0.11	0.8929	0.5077	0.626	0.4271	0.9399	0.9188	0.9621	0.4560823581590529
0.18	0.11199999999999999	0.8916	0.4984	0.6202	0.4167	0.9392	0.9174	0.9621	0.4459660742018982
0.18	0.114	0.8943	0.5047	0.64	0.4167	0.9408	0.9176	0.9652	0.44795914939362386
